dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,capacity_scale,actual_work_size,work_capacity,capacity_actual_ratio,overflowed,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,metadata_build_event_ms,worklist_build_ms,worklist_build_event_ms,level2_compute_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,2x,1094,2188,2.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.020436100661754608,0.0,0.0,0.22941100178286433,0.1596770016476512,0.11407999694347382,0.06973400013521314,0.04188000038266182,0.020436100661754608,0.24984710244461894,0.9878694966289169,1.212830645550626,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,4x,1094,4376,4.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.022148099541664124,0.0,0.0,0.22981202346272767,0.1596770016476512,0.11407999694347382,0.07013502181507647,0.04295999929308891,0.022148099541664124,0.2519601230043918,0.9115093796561714,1.202659448382547,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,8x,1094,8752,8.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.0265980988740921,0.0,0.0,0.24058300186879933,0.1596770016476512,0.11407999694347382,0.08090600022114813,0.04179999977350235,0.0265980988740921,0.2671811007428914,0.7590091520958189,1.1341454231018349,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,max,1094,16384,14.976234003656307,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030296200513839723,0.0,0.0,0.2304030058439821,0.1596770016476512,0.11407999694347382,0.0707260041963309,0.043800000101327896,0.030296200513839723,0.26069920635782184,0.6663608020604151,1.1623442463838896,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,exact,1094,1094,1.0,0,48,gpu,persistent_chunked,gpu,bucket,1,0.05868840217590332,0.0,0.0,0.26228398201055825,0.1596770016476512,0.11407999694347382,0.10260698036290705,0.07591100037097931,0.05868840217590332,0.32097238418646157,0.3439896082581442,0.9440756821335343,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,exact,1108,1108,1.0,0,48,gpu,static_chunked,gpu,identity,0,0.020600099861621857,0.0,0.0,0.2776940236799419,0.16099002095870674,0.11264099925756454,0.11670400272123516,0.0791499987244606,0.020600099861621857,0.29829412354156376,1.0,1.0,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,1x,1108,1108,1.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020628100633621214,0.0,0.0,0.23077402147464454,0.16099002095870674,0.11264099925756454,0.0697840005159378,0.04068100079894066,0.020628100633621214,0.25140212210826574,0.998642590876558,1.1865218998155636,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,1.25x,1108,1385,1.25,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020732200145721434,0.0,0.0,0.2297830069437623,0.16099002095870674,0.11264099925756454,0.06879298598505557,0.04032000154256821,0.020732200145721434,0.2505152070894837,0.9936282554108548,1.1907226192261193,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,2x,1108,2216,2.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020628100633621214,0.0,0.0,0.22952101426199079,0.16099002095870674,0.11264099925756454,0.06853099330328405,0.04027999937534332,0.020628100633621214,0.250149114895612,0.998642590876558,1.1924652368490005,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,4x,1108,4432,4.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02167609930038452,0.0,0.0,0.22992302547208965,0.16099002095870674,0.11264099925756454,0.06893300451338291,0.04108000174164772,0.02167609930038452,0.25159912477247415,0.950360098288368,1.1855928505765543,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,8x,1108,8864,8.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02550809979438782,0.0,0.0,0.22918102331459522,0.16099002095870674,0.11264099925756454,0.06819100235588849,0.04024000093340874,0.02550809979438782,0.25468912310898306,0.8075905311517638,1.171208726545899,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,max,1108,16384,14.787003610108304,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.03054420053958893,0.0,0.0,0.2450720057822764,0.16099002095870674,0.11264099925756454,0.08408198482356966,0.05569100007414818,0.03054420053958893,0.27561620632186534,0.6744357193085367,1.0822807828405239,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,exact,1108,1108,1.0,0,48,gpu,persistent_chunked,gpu,identity,1,0.05992839932441711,0.0,0.0,0.2776940236799419,0.16099002095870674,0.11264099925756454,0.11670400272123516,0.0791499987244606,0.05992839932441711,0.337622423004359,0.34374520417448545,0.8835139588394948,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,exact,1108,1108,1.0,0,48,gpu,static_chunked,gpu,bucket,0,0.02000019997358322,0.0,0.0,0.2645390050020069,0.16099002095870674,0.11264099925756454,0.10354898404330015,0.07698000222444534,0.02000019997358322,0.2845392049755901,1.029994694494605,1.048341031131909,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,1x,1108,1108,1.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.020164099335670472,0.0,0.0,0.23006301489658654,0.16099002095870674,0.11264099925756454,0.0690729939378798,0.04044000059366226,0.020164099335670472,0.250227114232257,1.0216226134722564,1.1920935285402032,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,1.25x,1108,1385,1.25,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.020140199363231658,0.0,0.0,0.23104503634385765,0.16099002095870674,0.11264099925756454,0.07005501538515091,0.04280000180006027,0.020140199363231658,0.2511852357070893,1.0228349526286122,1.187546404556233,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,2x,1108,2216,2.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02069620043039322,0.0,0.0,0.2308140101376921,0.16099002095870674,0.11264099925756454,0.06982398917898536,0.04252000153064728,0.02069620043039322,0.2515102105680853,0.9953566081322718,1.186011982844783,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,4x,1108,4432,4.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.022592100501060485,0.0,0.0,0.2301830390933901,0.16099002095870674,0.11264099925756454,0.06919301813468337,0.042281001806259155,0.022592100501060485,0.2527751395944506,0.9118275594009011,1.1800769807511264,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,8x,1108,8864,8.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.025716200470924377,0.0,0.0,0.2306640089955181,0.16099002095870674,0.11264099925756454,0.06967398803681135,0.04244000092148781,0.025716200470924377,0.25638020946644247,0.8010553458281304,1.16348342238408,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,max,1108,16384,14.787003610108304,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030764201283454896,0.0,0.0,0.23084404529072344,0.16099002095870674,0.11264099925756454,0.0698540243320167,0.042920999228954315,0.030764201283454896,0.26160824657417836,0.6696126992479622,1.14023211212871,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,exact,1108,1108,1.0,0,48,gpu,persistent_chunked,gpu,bucket,1,0.059880399703979494,0.0,0.0,0.2645390050020069,0.16099002095870674,0.11264099925756454,0.10354898404330015,0.07698000222444534,0.059880399703979494,0.3244194047059864,0.3440207474141631,0.9194706580881025,1.52587890625e-05
