dtype,tasks,tile_tokens,dim,num_transforms,samples,patterns,seeds,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,32,128,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.02549225091934204,0.07925685048103333,0.025620301067829133,0.03067630082368851,0.04705249965190887,0.02543025016784668,1.0024380708442167,1.0,1.0024380708442167,0.0
fp16,32,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.0407524511218071,0.15167170166969302,0.039022399485111235,0.03932844996452332,0.049988549947738645,0.03901239931583404,1.0446025324381119,1.044334834851864,1.0002563331005672,0.0
fp16,32,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.028720350563526155,0.07822279930114746,0.034274399280548096,0.04934654980897903,0.0779428482055664,0.02857629954814911,1.0050409261400108,1.0,1.0050409261400108,0.0
fp16,32,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.04341045022010803,0.14505550265312195,0.061230599880218506,0.052806550264358515,0.0828968495130539,0.043138399720191956,1.0063064578584433,1.0,1.0063064578584433,0.0
fp16,32,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.0726608008146286,0.27705695629119875,0.1134931981563568,0.09980304837226868,0.08907700181007386,0.07260274887084961,1.0007995832758654,1.0,1.0007995832758654,0.0
fp16,32,256,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.017954199761152267,0.044578449428081514,0.020792250335216523,0.0286982998251915,0.04467644989490509,0.017816200107336044,1.0077457399998218,1.0,1.0077457399998218,0.0
fp16,32,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.02524220049381256,0.07887679934501649,0.025522300601005556,0.030542300641536714,0.046874500811100006,0.0251582995057106,1.0033349228584751,1.0,1.0033349228584751,0.0
fp16,32,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.040308399498462676,0.15054759979248045,0.03858439922332764,0.039016450941562655,0.04991455078125,0.03862445056438446,1.0435980035825023,1.0446812781807608,0.9989630573258238,0.0
fp16,32,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.028552299737930296,0.07808479964733123,0.03385629951953888,0.048802500963211065,0.07796479761600494,0.02841629981994629,1.0047859826524121,1.0,1.0047859826524121,0.0
fp16,32,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.0428104504942894,0.14471355080604553,0.060004699230194095,0.052386549115180966,0.08262089788913726,0.04263239949941635,1.004176424432209,1.0,1.004176424432209,0.0
fp16,32,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07207275032997132,0.27786298990249636,0.11118710041046143,0.09841704964637757,0.08858495056629181,0.07203874886035919,1.0004719886193199,1.0,1.0004719886193199,0.0
fp16,32,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.05002055019140243,,,,,0.04986855089664459,1.0030479990299472,1.0,1.0030479990299472,0.0
fp16,32,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.08020485043525696,,,,,0.08069685101509094,0.9939031006334811,1.0,0.9939031006334811,0.0
fp16,32,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.14389950037002563,,,,,0.14321150183677672,1.0048040731674823,1.0,1.0048040731674823,0.0
fp16,128,64,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk4,0.016736199706792833,0.020606200397014617,0.016400149464607237,0.01627015024423599,0.020916249603033066,0.01638815030455589,1.0212378697881592,1.0286444473812988,0.9927996718283028,0.0
fp16,128,64,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.025306300818920137,0.033994349837303164,0.02380025014281273,0.023488250374794007,0.024496299773454668,0.02335819974541664,1.0834011651041624,1.0774025487261127,1.0055676649225882,0.0
fp16,128,64,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.04295445084571838,0.061058601737022405,0.039208398759365076,0.036304399371147156,0.03817639946937561,0.03638439923524857,1.1805733157222194,1.1831748104847133,0.9978012591719829,0.0
fp16,128,64,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.024754200130701065,0.03055029958486557,0.02346624955534935,0.023764249682426453,0.030502299964427947,0.023434200137853623,1.0563279303361084,1.054885233037084,1.001367634368026,0.0
fp16,128,64,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.040864399075508116,0.05298860073089599,0.037232398986816406,0.03589635044336319,0.038292400538921356,0.03609640002250672,1.1320907084924943,1.1383998253522585,0.9944579077409714,0.0
fp16,128,64,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07239674925804138,0.10103309750556946,0.06509270071983336,0.059932601451873777,0.061396700143814084,0.060442650318145746,1.197775889656957,1.2079694107084002,0.9915614410753454,0.0
fp16,128,64,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk4,0.040718451142311096,0.050148499011993405,0.03897640109062195,0.03896250128746033,0.05005659759044648,0.03898239880800247,1.044534261292105,1.0450676880802798,0.9994895768051592,0.0
fp16,128,64,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.0717567503452301,0.09133895039558411,0.06727674901485443,0.062402600049972536,0.06660274863243103,0.063144651055336,1.1363868379341744,1.1499000087779465,0.9882483948685824,0.0
fp16,128,64,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk4,0.13462345004081727,0.17162584662437438,0.1217093050479889,0.11159120202064515,0.11161115169525146,0.11180319786071777,1.2041109075299306,1.2063984221257065,0.9981038481534605,0.0
fp16,128,128,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.024566199630498886,0.03047830015420914,0.0234143003821373,0.02377619966864586,0.030392350256443025,0.02349024936556816,1.0458041227313597,1.0491963983361368,0.9967667868378535,0.0
fp16,128,128,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.03984844982624054,0.05236060023307801,0.036838398873806,0.035624401271343226,0.03797840029001236,0.03563234955072403,1.118322264141317,1.1185717767640126,0.9997769364220709,0.0
fp16,128,128,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07157880067825317,0.0994230479001999,0.06317065060138702,0.05875664949417114,0.0601065993309021,0.059798648953437804,1.196996954462767,1.2182246825587635,0.9825748661967595,0.0
fp16,128,128,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.04061245024204254,0.0500446006655693,0.03876640051603317,0.038924400508403775,0.04992450028657913,0.038834449648857114,1.0457841068757814,1.0476198383506323,0.998247712187523,0.0
fp16,128,128,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07085675001144409,0.08932289779186248,0.06627070009708405,0.06173259913921356,0.06584669947624205,0.0622826486825943,1.137664365761727,1.14780117797494,0.9911684946768416,0.0
fp16,128,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk4,0.1339114010334015,0.17086584568023683,0.12174729704856872,0.11173320412635804,0.11198120117187499,0.11024715304374694,1.2146472479000379,1.1984924452892476,1.0134792694557966,0.0
fp16,128,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07261275053024291,0.08898495137691498,0.11173519492149353,0.09889110028743744,0.08893694877624511,0.07241080105304717,1.0027889413493407,1.0,1.0027889413493407,0.0
fp16,128,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13092139959335328,0.17194185256958008,0.2111622452735901,0.18187994956970216,0.17202584743499755,0.13126739859580994,0.9973641665321483,1.0,0.9973641665321483,0.0
fp16,128,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.24721260070800782,0.32596549987792967,0.38400809764862065,0.34141764640808103,0.31970940828323363,0.26870290040969846,0.9200220776592891,1.0,0.9200220776592891,0.0
fp16,128,256,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.04025640040636062,0.04981250017881393,0.03848839998245239,0.0387584000825882,0.04971060007810593,0.03859839886426926,1.0429551896160694,1.045935929389486,0.9971501698243059,0.0
fp16,128,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07023279964923859,0.09122900068759918,0.0656807005405426,0.06165669858455658,0.06575469970703125,0.06200659871101379,1.1326665404848861,1.1390943930110151,0.9943570501570655,0.0
fp16,128,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.13357939720153808,0.17136985063552856,0.11979929804801942,0.11049920320510864,0.11079519987106323,0.11159320473670958,1.1970208895488055,1.2088720400416642,0.9901965219640201,0.0
fp16,128,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07231280207633972,0.08845899999141693,0.11056914925575256,0.09865905046463014,0.08861500024795532,0.07220879793167115,1.001440325107849,1.0,1.001440325107849,0.0
fp16,128,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13056540489196777,0.1719958484172821,0.20936825275421142,0.18095794916152952,0.17122989892959595,0.13179939985275269,0.9906373248879469,1.0,0.9906373248879469,0.0
fp16,128,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.24586864709854125,0.324839448928833,0.3791000485420227,0.33837165832519533,0.31689139604568484,0.2699748992919922,0.910709283504987,1.0,0.910709283504987,0.0
fp16,128,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.14252150058746338,,,,,0.14215955138206482,1.002546077290479,1.0,1.002546077290479,0.0
fp16,128,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.2699188947677612,,,,,0.26969084739685056,1.0008455880987874,1.0,1.0008455880987874,0.0
fp16,128,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.5297737121582031,,,,,0.5328256845474243,0.9942720997171646,1.0,0.9942720997171646,0.0
fp16,256,64,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.025378300249576567,0.024496249854564667,0.02372025027871132,0.023536200076341628,0.02438425049185753,0.023336250334978104,1.0875054854694324,1.078266677172183,1.0085682034814232,0.0
fp16,256,64,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.042846450209617616,0.04168644994497299,0.03954040110111237,0.0368024006485939,0.03843645006418228,0.03688439875841141,1.1616415517643912,1.164229763670448,0.9977768890756608,0.0
fp16,256,64,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.07875680029392243,0.07546280026435852,0.06961870193481445,0.0628526508808136,0.06194865107536316,0.06304270029067993,1.249261213919887,1.271323893689169,0.9826459017416405,0.0
fp16,256,64,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.04027440100908279,0.03813239932060242,0.03695240020751953,0.03584434986114502,0.03815644979476929,0.03554240018129349,1.1331367832125143,1.1235913376891769,1.0084954780293778,0.0
fp16,256,64,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07178680002689361,0.06777870059013366,0.0640267014503479,0.05925660133361817,0.060696649551391604,0.05949265062808991,1.2066498848010467,1.2114565873045888,0.9960322948804656,0.0
fp16,256,64,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.14238349795341493,0.13142340183258056,0.12393335103988648,0.10959115028381347,0.10864914655685426,0.10849319696426392,1.3123725905165646,1.3104888760346411,1.0014374135609785,0.0
fp16,256,64,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07227270007133484,0.06672274768352508,0.06690669953823089,0.06230069994926453,0.06628269851207733,0.06278060078620912,1.1511947825642794,1.1600624090931746,0.9923559056311229,0.0
fp16,256,64,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.13716744780540469,0.1264752984046936,0.12472534775733948,0.11494929790496826,0.114165198802948,0.11339125037193298,1.2096828225765546,1.201482143802501,1.0068254687065923,0.0
fp16,256,64,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.26769089698791504,0.24766864776611328,0.24082260131835936,0.21330224275588988,0.21168630123138427,0.21077624559402464,1.2700240306182962,1.2645640999476617,1.0043176385213375,0.0
fp16,256,128,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.04062844961881638,0.03824445009231567,0.03742640018463135,0.03572240024805069,0.03817639946937561,0.03584040105342865,1.1335936101342727,1.1373381781934824,0.9967076036564979,0.0
fp16,256,128,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07196080088615417,0.06750474870204926,0.06340264976024629,0.0588266521692276,0.060414651036262514,0.059716650843620295,1.2050374538685629,1.223268675551064,0.9850963062760614,0.0
fp16,256,128,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.14246355295181273,0.1319953978061676,0.12244334816932678,0.10987514853477479,0.10908920168876649,0.10876320004463197,1.3098506930041733,1.3059363415112697,1.0029973524501001,0.0
fp16,256,128,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07167274951934814,0.06655674874782563,0.06681270003318787,0.06183069944381714,0.06623069941997528,0.06259064972400666,1.145103139772298,1.1591774015830767,0.9878584056318233,0.0
fp16,256,128,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.1357613980770111,0.1261372983455658,0.12374935150146485,0.11428519487380981,0.11319519877433776,0.11296520233154297,1.2017983881316239,1.1993565058148852,1.0020359937223833,0.0
fp16,256,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.2681709051132202,0.24800864458084107,0.24018660783767698,0.21290030479431152,0.21142024993896485,0.21119829416275024,1.2697588594468792,1.2684258257694747,1.0010509354589936,0.0
fp16,256,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13122940063476562,0.18136589527130126,0.21303631067276002,0.18252194523811338,0.17179980278015136,0.13242340087890625,0.9909834648844846,1.0,0.9909834648844846,0.0
fp16,256,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.2471766471862793,0.33371559381484983,0.38724819421768186,0.34137370586395266,0.3183914542198181,0.27197095155715945,0.908834733162048,1.0,0.908834733162048,0.0
fp16,256,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.5003494024276733,0.64720299243927,0.7481700897216796,0.6488749980926514,0.620030689239502,0.4961153507232666,1.0085344097864217,1.0,1.0085344097864217,0.0
fp16,256,256,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07028879821300507,0.06584874987602235,0.06564469933509827,0.06136065125465393,0.06584874987602234,0.06160664856433869,1.1409287771854562,1.1455028063717623,0.9960069681533179,0.0
fp16,256,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.13583545088768006,0.12644339799880983,0.12326735258102417,0.11415719985961914,0.1139632523059845,0.11323119997978211,1.1996291738666909,1.1919232571826752,1.0064651114386591,0.0
fp16,256,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.2670809030532837,0.24824270009994506,0.238286554813385,0.21202030181884768,0.21076830625534057,0.2107003092765808,1.2675866683360848,1.267177726093798,1.0003227189318955,0.0
fp16,256,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13138344883918762,0.17934795022010802,0.21039830446243285,0.18188999891281127,0.17116784453392028,0.13179140090942382,0.996904562305119,1.0,0.996904562305119,0.0
fp16,256,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.2475286960601807,0.32983559370040894,0.3803081035614013,0.3388556480407715,0.3184575080871582,0.27026900053024294,0.9158604781700903,1.0,0.9158604781700903,0.0
fp16,256,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.500763440132141,0.643922996520996,0.7420260429382324,0.6451950073242188,0.6185626983642578,0.49873139858245846,1.0040744207311956,1.0,1.0040744207311956,0.0
fp16,256,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.27231900691986083,,,,,0.27228900194168093,1.0001101953364475,1.0,1.0001101953364475,0.0
fp16,256,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.5336977958679199,,,,,0.5355957984924316,0.9964562779807943,1.0,0.9964562779807943,0.0
fp16,256,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,1.0981759548187255,,,,,1.1208861827850343,0.97973904191603,1.0,0.97973904191603,0.0
