dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,128,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.09753869771957398,0.11162275075912476,0.08581860065460205,0.07460650205612182,0.06998249888420105,0.0699244499206543,1.3949154813552986,1.3937584292462855,1.000830166896023,0.0
bf16,128,128,128,8,1,graph_lds_chunked(chunk=4),chunk8,0.0557483971118927,0.05681840181350708,0.07880054712295533,0.06362444758415223,0.05571234822273254,0.06568045020103455,0.8487822014200291,1.0006470538455146,0.848233348769814,0.0
bf16,128,128,128,16,1,graph_lds_chunked(chunk=4),global,0.0965047001838684,0.1004686951637268,0.148529052734375,0.1207208514213562,0.10672074556350708,0.12068084478378296,0.7996687490609666,1.0,0.7996687490609666,0.0
bf16,128,128,128,32,1,graph_lds_chunked(chunk=8),lds,0.18313729763031006,0.18280725479125975,0.27306389808654785,0.2265836000442505,0.20034539699554443,0.20844345092773436,0.8785946347328621,1.001805414338874,0.8770112660178396,0.0
bf16,128,256,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.03071820139884949,0.03398619890213013,0.028744199872016908,0.02656415104866028,0.03340820074081421,0.026162150502204894,1.1741466511424823,1.1563780578788236,1.0153657302147812,0.0
bf16,128,256,32,16,1,graph_lds_chunked(chunk=4),chunk8,0.052180349826812744,0.05745840072631836,0.04790034890174866,0.0426162987947464,0.04195829927921295,0.041626250743865965,1.253544311446354,1.2436240439484167,1.0079769023011498,0.0
bf16,128,256,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.09827269911766053,0.10786274671554566,0.08435860276222229,0.07243455052375794,0.06990050077438355,0.06954650282859802,1.4130501911772635,1.4058940641191306,1.0050900898159894,0.0
bf16,128,256,64,8,1,graph_lds_chunked(chunk=4),global,0.05494040250778198,0.055688399076461795,0.07902855277061463,0.06325244903564453,0.05560039877891541,0.0636869490146637,0.8626634398066729,1.0,0.8626634398066729,0.0
bf16,128,256,64,16,1,graph_lds_chunked(chunk=4),global,0.09606465101242065,0.1003986954689026,0.14639304876327514,0.11952484846115112,0.10611275434494019,0.1223868489265442,0.784926255190033,1.0,0.784926255190033,0.0
bf16,128,256,64,32,1,graph_lds_chunked(chunk=8),global,0.18014924526214598,0.18250725269317628,0.27085390090942385,0.22441155910491944,0.19899339675903321,0.20933949947357178,0.8605602178049014,1.0,0.8605602178049014,0.0
bf16,128,256,128,8,0,graph_global,global,0.10124469995498657,,,,,0.10337070226669312,0.9794332217438019,1.0,0.9794332217438019,0.0
bf16,128,256,128,16,0,graph_global,global,0.18303325176239013,,,,,0.18941930532455445,0.9662861525586194,1.0,0.9662861525586194,0.0
bf16,128,256,128,32,0,graph_global,global,0.35843849182128906,,,,,0.35983850955963137,0.9961093165374222,1.0,0.9961093165374222,0.0
bf16,256,64,32,8,1,graph_lds_chunked(chunk=8),chunk8,0.022374150156974793,0.01937209963798523,0.020346149802207947,0.019676150381565095,0.01936209946870804,0.019874149560928346,1.125791576056232,1.155564260638918,0.9742353708947137,0.0
bf16,256,64,32,16,1,graph_lds_chunked(chunk=8),chunk4,0.03547224998474121,0.029320201277732848,0.03160420060157776,0.027566200494766234,0.02911820113658905,0.029502201080322265,1.2023594405097089,1.2868022922301545,0.9343777577718658,0.0
bf16,256,64,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.06133645176887512,0.05154039859771729,0.054706400632858275,0.049792349338531494,0.045694300532341005,0.044464299082756044,1.3794539222290894,1.3423217130868015,1.027662674886558,0.0
bf16,256,64,64,8,1,graph_lds_chunked(chunk=8),chunk8,0.03241620063781738,0.026178199052810668,0.028084200620651246,0.026430198550224306,0.026068150997161865,0.02629820108413696,1.2326394696772924,1.2435174493713288,0.9912522500592688,0.0
bf16,256,64,64,16,1,graph_lds_chunked(chunk=8),chunk4,0.054764401912689206,0.04304029941558838,0.04975234866142273,0.04130029976367951,0.042962300777435306,0.04204629957675934,1.3024785168719026,1.3260049497473712,0.9822576583292915,0.0
bf16,256,64,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.10673869848251342,0.07991654872894287,0.08960260152816772,0.07750049829483033,0.06927649974822998,0.06880450248718262,1.5513330468801436,1.5407634460521455,1.0068599763676118,0.0
bf16,256,64,128,8,1,graph_lds_chunked(chunk=8),lds,0.056702399253845216,0.04129025042057037,0.0490523487329483,0.0424822986125946,0.04140625,0.041550248861312866,1.3646705087882256,1.373263631881406,0.9937425539469011,0.0
bf16,256,64,128,16,1,graph_lds_chunked(chunk=8),chunk8,0.10120470523834228,0.07275649905204773,0.08883259892463684,0.07558854818344116,0.07067250013351441,0.06927850246429443,1.4608385233283927,1.4320238430386143,1.0201216484137836,0.0
bf16,256,64,128,32,1,graph_lds_chunked(chunk=8),chunk8,0.18935935497283934,0.1374169945716858,0.16625914573669434,0.13933695554733277,0.13256690502166749,0.13381495475769042,1.4150836527630837,1.4284059429605707,0.990673316459413,0.0
bf16,256,128,32,8,1,graph_lds_chunked(chunk=8),chunk8,0.03321875035762787,0.026630198955535887,0.028982201218605043,0.026896199584007262,0.02657414972782135,0.026900151371955873,1.2348908338210804,1.2500400087250982,0.9878810479678419,0.0
bf16,256,128,32,16,1,graph_lds_chunked(chunk=8),chunk4,0.05521039962768555,0.043650299310684204,0.050178349018096924,0.041352251172065736,0.04232229888439178,0.04212830066680908,1.3105299467059501,1.3351244022473259,0.9815789034340339,0.0
bf16,256,128,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.10331070423126221,0.08010454773902893,0.08769264817237854,0.07645854949951172,0.0682704508304596,0.06898249983787537,1.4976364219050622,1.513256511046343,0.9896778312022724,0.0
bf16,256,128,64,8,1,graph_lds_chunked(chunk=8),chunk8,0.056080400943756104,0.0419963002204895,0.04942634999752045,0.04274230003356934,0.041846299171447755,0.041966301202774045,1.3363198408357488,1.3401519860571196,0.9971405144631055,0.0
bf16,256,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.09833269715309143,0.07274450063705444,0.08765659928321838,0.07573649883270264,0.07025250196456909,0.06972650289535523,1.410262856587947,1.399703845461393,1.0075437466009627,0.0
bf16,256,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.19003134965896606,0.14010294675827026,0.1686452031135559,0.14213500022888184,0.13448694944381714,0.1321789026260376,1.4376829122012416,1.413009592714072,1.0174615371434086,0.0
bf16,256,128,128,8,1,graph_lds_chunked(chunk=8),global,0.10180269479751587,0.1108067512512207,0.1519470453262329,0.12108484506607056,0.1062546968460083,0.11283880472183228,0.9021957920280849,1.0,0.9021957920280849,0.0
bf16,256,128,128,16,1,graph_lds_chunked(chunk=8),global,0.1847053050994873,0.18813735246658325,0.27492589950561525,0.22665560245513916,0.19869539737701417,0.20784344673156738,0.8886751447017557,1.0,0.8886751447017557,0.0
bf16,256,128,128,32,1,graph_lds_chunked(chunk=8),lds,0.36886260509490965,0.3521044492721558,0.5232816696166992,0.4235109329223633,0.38165864944458006,0.38530066013336184,0.9573370701395565,1.0475942745324436,0.9138433584574809,0.0
bf16,256,256,32,8,1,graph_lds_chunked(chunk=8),lds,0.05226634740829468,0.04119429886341095,0.04808030128479004,0.04250029921531677,0.04130829870700836,0.04093829989433288,1.2767102577097968,1.2687762348279217,1.0062532877461652,0.0
bf16,256,256,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.09753264784812928,0.07246649861335755,0.0853406012058258,0.0741225004196167,0.06854245066642761,0.06949049830436707,1.4035393359958093,1.422952446255342,0.9863571616109726,0.0
bf16,256,256,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.18866130113601684,0.13941899538040162,0.1623571038246155,0.1369449496269226,0.13144094944000245,0.1435130000114441,1.314593807675768,1.4353312414418704,0.9158818325135772,0.0
bf16,256,256,64,8,1,graph_lds_chunked(chunk=8),global,0.10149669647216797,0.10935280323028565,0.14986904859542846,0.11969884634017944,0.10577075481414795,0.11097675561904907,0.9145761732355613,1.0,0.9145761732355613,0.0
bf16,256,256,64,16,1,graph_lds_chunked(chunk=8),global,0.18305729627609252,0.18748929500579833,0.27329790592193604,0.2261375904083252,0.19772934913635254,0.20489144325256348,0.8934355352772997,1.0,0.8934355352772997,0.0
bf16,256,256,64,32,1,graph_lds_chunked(chunk=8),lds,0.3643165111541748,0.35023643970489504,0.5216216564178466,0.4220029354095459,0.3803226470947266,0.3885047435760498,0.9377401876763953,1.0402016176875926,0.9014984900341024,0.0
bf16,256,256,128,8,0,graph_global,global,0.18510129451751708,,,,,0.1906612992286682,0.9708383152026948,1.0,0.9708383152026948,0.0
bf16,256,256,128,16,0,graph_global,global,0.36205449104309084,,,,,0.3668405532836914,0.9869532902026256,1.0,0.9869532902026256,0.0
bf16,256,256,128,32,0,graph_global,global,0.7307230949401855,,,,,0.7494192123413086,0.9750525245506939,1.0,0.9750525245506939,0.0
