dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,48,cpu,persistent_chunked,gpu,sorted,1,0.025292399525642394,0.2755989844445139,0.2520139969419688,0.08050500764511526,0.0,0.6334103885572404,0.6152124595588804,1.9155435724967684,7.62939453125e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,48,cpu,persistent_chunked,cpu,sorted,4,0.028344300389289857,0.8150869834935293,0.4112110036658123,0.0,0.0,1.2546422875486314,0.5489710138055083,0.9670686303138596,7.62939453125e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,48,cpu,persistent_chunked,gpu,sorted,4,0.028416401147842406,0.2755989844445139,0.2520139969419688,0.08050500764511526,0.0,0.6365343901794404,0.5475781130538329,1.9061424131561275,7.62939453125e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,static_chunked,cpu,identity,0,0.015444199740886688,0.7606540020788088,0.6468149949796498,0.0,0.0,1.4229131967993454,1.0,1.0,1.9073486328125e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,static_chunked,gpu,identity,0,0.0154121994972229,0.2587280032457784,0.4870370030403137,0.10948099952656776,0.0,0.8706582053098828,1.0020762931124498,1.6342959707051805,0.0
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,persistent_chunked,cpu,identity,1,0.022132299840450287,0.7606540020788088,0.6468149949796498,0.0,0.0,1.429601296898909,0.6978126924098491,0.9953217025515636,3.814697265625e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,persistent_chunked,gpu,identity,1,0.022180299460887908,0.2587280032457784,0.4870370030403137,0.10948099952656776,0.0,0.8774263052735478,0.6963025800494956,1.6216896943336292,3.814697265625e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,persistent_chunked,cpu,identity,4,0.028004398941993712,0.7606540020788088,0.6468149949796498,0.0,0.0,1.4354733960004524,0.551491919997165,0.9912501344601004,1.9073486328125e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,persistent_chunked,gpu,identity,4,0.028060400485992433,0.2587280032457784,0.4870370030403137,0.10948099952656776,0.0,0.8833064062986523,0.5503912800031607,1.6108942340425505,1.9073486328125e-06
fp16,32,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,1022,31.9375,33.0,248,32,256,cpu,static_chunked,cpu,sorted,0,0.015388199687004089,0.7790290110278875,0.636665994534269,0.0,0.0,1.4310832052491604,1.0036391556531394,0.9942910318422802,3.814697265625e-06
