dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,128,128,128,16,1,graph_global,global,0.09632869958877563,0.10143674612045288,0.14831910133361817,0.12007689476013184,0.10672874450683593,0.09780070185661316,0.984948960080106,1.0,0.984948960080106,0.0
bf16,128,128,128,32,1,graph_global,global,0.17979530096054078,0.19126745462417602,0.2752399921417236,0.22561163902282716,0.19988549947738649,0.18864539861679078,0.9530860666565854,1.0,0.9530860666565854,0.0
bf16,128,256,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.030904200673103333,0.033202248811721805,0.028564199805259705,0.02617815136909485,0.033402249217033386,0.026190200448036195,1.1799909945103382,1.1805341117244788,0.9995399394149254,0.0
bf16,128,256,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.05210235118865967,0.057278400659561156,0.047820350527763365,0.04154030084609985,0.04085429906845093,0.04099830090999603,1.2708417186126924,1.2753211382078238,0.9964876144047717,0.0
bf16,128,256,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.09668670296669006,0.10822279453277588,0.08525664806365967,0.07329455018043518,0.06971250176429748,0.0686365008354187,1.408677624731075,1.386934918697856,1.0156768033886066,0.0
bf16,128,256,64,8,1,graph_global,global,0.05468040108680725,0.057276397943496704,0.07935054898262024,0.06329450011253357,0.055416452884674075,0.05486239790916443,0.9966826673770528,1.0,0.9966826673770528,0.0
bf16,128,256,64,16,1,graph_global,global,0.09621269702911377,0.09946674704551697,0.15144309997558594,0.12111289501190185,0.10600680112838745,0.0958827018737793,1.0034416547394427,1.0,1.0034416547394427,0.0
bf16,128,256,64,32,1,graph_global,global,0.17947734594345094,0.18776935338974,0.27233595848083497,0.22393765449523925,0.19798145294189454,0.18887540102005004,0.9502420377357587,1.0,0.9502420377357587,0.0
bf16,128,256,128,8,0,graph_global,global,0.10111474990844727,,,,,0.10161875486373902,0.9950402368542345,1.0,0.9950402368542345,0.0
bf16,128,256,128,16,0,graph_global,global,0.18100130558013916,,,,,0.1896373987197876,0.954459968350392,1.0,0.954459968350392,0.0
bf16,128,256,128,32,0,graph_global,global,0.3589726448059082,,,,,0.3618046522140503,0.9921725511520879,1.0,0.9921725511520879,0.0
bf16,256,64,32,8,1,graph_lds_chunked(chunk=8),chunk8,0.021754150092601777,0.019148150086402894,0.019916149973869323,0.019446149468421936,0.019112150371074676,0.01919814944267273,1.1331378661032658,1.1382366541823383,0.9955204499342578,0.0
bf16,256,64,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.03534825146198273,0.02935819923877716,0.03165625035762787,0.02757219970226288,0.029004248976707458,0.02861025035381317,1.235510036607265,1.2820250775668676,0.9637175264559703,0.0
bf16,256,64,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.06116045117378235,0.051104402542114256,0.054048401117324826,0.04901435077190399,0.04437429904937744,0.04429635107517242,1.3807108190467194,1.3782854599173757,1.001759692893727,0.0
bf16,256,64,64,8,1,graph_lds_chunked(chunk=8),chunk8,0.032234248518943784,0.02641420066356659,0.02837420105934143,0.02627820074558258,0.026058200001716613,0.026124200224876402,1.2338846066663192,1.2370097902702535,0.9974735983267752,0.0
bf16,256,64,64,16,1,graph_lds_chunked(chunk=4),chunk4,0.054738402366638184,0.04309034943580627,0.04978640079498291,0.04120230078697205,0.04199829995632172,0.041502299904823306,1.3189245533902714,1.3285278084263241,0.9927715061926871,0.0
bf16,256,64,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.10488475561141967,0.07810454964637756,0.08744459748268127,0.07626454830169678,0.0692205011844635,0.0678224503993988,1.54646072198461,1.5152267582101961,1.0206133924214142,0.0
bf16,256,64,128,8,1,graph_lds,chunk8,0.05759245157241821,0.04251030087471008,0.04950835108757019,0.04292629957199097,0.04198029935359955,0.043124300241470334,1.335498808095085,1.371892350917217,0.9734720127291328,0.0
bf16,256,64,128,16,1,graph_lds_chunked(chunk=8),chunk8,0.09818869829177856,0.07184655070304871,0.08859465122222901,0.07573254704475403,0.07021849751472473,0.07020649909973145,1.3985699265861007,1.3983309493511809,1.0001709017704505,0.0
bf16,256,64,128,32,1,graph_lds_chunked(chunk=8),chunk8,0.18962939977645873,0.1379549980163574,0.16486719846725464,0.13837305307388306,0.13244295120239258,0.1316490054130554,1.4404165012981822,1.431781744931648,1.0060307769652048,0.0
bf16,256,128,32,8,1,graph_lds_chunked(chunk=8),chunk8,0.03308224976062775,0.026426199078559875,0.027716198563575746,0.026124200224876402,0.026110151410102846,0.026628199219703674,1.242376530522138,1.2670263469949539,0.9805451429393882,0.0
bf16,256,128,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.053948402404785156,0.04294629991054535,0.05112040042877197,0.04101229906082153,0.0418843001127243,0.04070029854774475,1.3255038495970566,1.3154200969026217,1.0076658040409896,0.0
bf16,256,128,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.10623680353164673,0.0796746015548706,0.08824265003204346,0.07685459852218628,0.0700884997844696,0.06751649975776672,1.5734939446327836,1.5157522825904026,1.0380943922734533,0.0
bf16,256,128,64,8,1,graph_lds_chunked(chunk=8),chunk8,0.05493040084838867,0.04190835058689117,0.048768350481987,0.042076298594474794,0.04112829864025116,0.04201430082321167,1.307421515343681,1.3355865101268682,0.9789118903420851,0.0
bf16,256,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.09952870011329651,0.0710605502128601,0.08593865036964417,0.07359455227851867,0.06969850063323975,0.06823049783706665,1.458712793668448,1.4279891132382625,1.0215153464024058,0.0
bf16,256,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.18724534511566163,0.1348489999771118,0.16307519674301146,0.13660900592803954,0.1291009545326233,0.13031494617462158,1.436867762388157,1.4503792461762588,0.9906841718648945,0.0
bf16,256,128,128,8,1,graph_global,global,0.09923070073127746,0.10867495536804199,0.1493312954902649,0.12014504671096801,0.10628689527511596,0.09893484711647034,1.0029903883558726,1.0,1.0029903883558726,0.0
bf16,256,128,128,16,1,graph_global,global,0.1806656002998352,0.19334570169448853,0.27509245872497556,0.22676401138305663,0.19887175559997558,0.19079965353012085,0.9468864170202184,1.0,0.9468864170202184,0.0
bf16,256,128,128,32,1,graph_lds,lds,0.3662712574005127,0.3501505613327026,0.5250458717346191,0.42598714828491213,0.3816567897796631,0.3524151086807251,1.0393176920582616,1.0460393266440966,0.9935742047028009,0.0
bf16,256,256,32,8,1,graph_lds,lds,0.052318400144577025,0.04101229906082153,0.04747835099697113,0.041790300607681276,0.04127430021762848,0.041290301084518435,1.26708691315873,1.2756758665733043,0.9932671349833984,0.0
bf16,256,256,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.0964887022972107,0.0727805495262146,0.08637465238571167,0.0750725507736206,0.0698265016078949,0.0692865490913391,1.3926036664058925,1.3818349777715522,1.0077930352086664,0.0
bf16,256,256,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.19121739864349366,0.13846299648284913,0.16310919523239137,0.13689500093460083,0.13019895553588867,0.12838895320892335,1.4893602125747651,1.46865539632371,1.0140978042247915,0.0
bf16,256,256,64,8,1,graph_global,global,0.09843069911003113,0.10774480104446411,0.15057510137557983,0.11875284910202026,0.10519280433654785,0.09658870100975037,1.019070533934345,1.0,1.019070533934345,0.0
bf16,256,256,64,16,1,graph_global,global,0.18170729875564576,0.19272940158843993,0.2739140033721924,0.22499964237213135,0.19761345386505128,0.18573135137557983,0.9783340152853528,1.0,0.9783340152853528,0.0
bf16,256,256,64,32,1,graph_lds,lds,0.3561686038970947,0.35157854557037355,0.5210378170013428,0.42110109329223633,0.37782275676727295,0.36118664741516116,0.9861067856356868,1.0130555700413248,0.9733985131688888,0.0
bf16,256,256,128,8,0,graph_global,global,0.18236935138702393,,,,,0.18857539892196656,0.9670898347800355,1.0,0.9670898347800355,0.0
bf16,256,256,128,16,0,graph_global,global,0.3520205497741699,,,,,0.359346604347229,0.9796128459697923,1.0,0.9796128459697923,0.0
bf16,256,256,128,32,0,graph_global,global,0.6993911266326904,,,,,0.7207952976226807,0.9703047854771177,1.0,0.9703047854771177,0.0
